Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Kansas City Chiefs,Brashard Smith,HB,23,74,Normal,521,1,SMU,"5'10""",194,4190000,120000,1030000,3,0,93,93,84,64,72,25,21,15,10,69,63,62,66,63,58,87,76,81,55,33,24,50,21,29,23,25,29,39,27,24,29,20,24,22,18,18
Kansas City Chiefs,Jadon Canady,SS,23,74,Star,545,0,Oregon,"5'10""",182,4370000,1200000,1180000,4,0,90,88,85,63,74,22,6,6,6,66,62,42,45,42,35,54,57,68,52,35,35,35,35,50,27,45,55,77,68,75,73,69,75,71,23,21
Kansas City Chiefs,Emmanuel Ogbah,LEDG,32,74,Normal,568,10,Oklahoma State,"6'4""",278,1080000,0,1080000,1,0,81,85,74,83,77,22,6,6,6,45,17,17,14,7,3,33,16,31,28,45,44,45,45,85,73,62,76,84,80,82,75,39,51,22,20,19
Kansas City Chiefs,Matt Araiza,P,26,74,Normal,257,4,San Diego State,"6'1""",200,1070000,0,1070000,1,0,82,86,67,49,55,35,30,25,20,27,20,15,15,15,15,35,14,32,12,16,16,17,17,17,10,10,20,38,34,24,19,11,15,10,98,81
Kansas City Chiefs,Felix Anudike-Uzomah,REDG,24,74,Normal,459,3,Kansas State,"6'4""",255,20680000,5570000,3750000,2,0,81,82,85,72,76,20,6,6,6,32,27,13,10,7,5,34,33,36,35,40,40,35,35,79,72,77,74,84,78,86,72,24,29,32,34,29
Kansas City Chiefs,Jon Runyan,LG,29,74,Normal,307,6,Michigan,"6'4""",307,2590000,80000,2670000,1,0,71,69,63,87,84,25,6,6,6,36,15,18,17,12,5,29,17,19,27,76,75,76,75,83,24,16,22,30,30,22,26,12,15,10,17,12
Kansas City Chiefs,Jaden Hicks,SS,24,73,Normal,427,2,Washington State,"6'2""",215,4010000,530000,1200000,2,0,89,91,87,67,70,40,35,31,24,71,67,40,26,22,17,68,59,70,60,35,35,30,27,65,45,53,64,79,69,87,68,69,74,71,16,15
Kansas City Chiefs,Ashton Gillotte,REDG,23,73,Star,602,1,Louisville,"6'3""",270,5030000,1670000,1520000,3,0,84,90,83,78,69,27,15,10,7,35,25,12,15,8,7,38,29,37,30,45,45,45,45,86,77,66,81,79,79,80,66,27,36,25,24,21
Kansas City Chiefs,Khyiris Tonga,DT,30,73,Normal,288,5,BYU,"6'4""",338,14710000,6270000,3260000,3,0,68,74,56,91,71,23,6,6,6,30,29,27,22,16,12,39,21,33,52,51,50,48,52,86,76,65,80,78,80,75,69,18,24,13,27,28
Kansas City Chiefs,Kaiir Elam,CB,25,73,Normal,460,4,Florida,"6'1""",191,1210000,560000,1770000,1,0,92,90,84,60,70,27,24,20,17,76,65,37,35,31,28,56,51,73,49,35,35,35,35,48,31,39,45,64,66,52,70,69,75,75,17,17
Kansas City Chiefs,Jalen Royals,WR,23,72,Normal,519,1,Utah State,"6'0""",195,4190000,850000,1210000,3,0,92,93,85,64,73,43,29,25,20,82,81,73,75,72,72,75,74,75,48,46,25,27,28,40,34,36,43,42,23,45,23,29,31,19,19,29
Kansas City Chiefs,Omarr Norman-Lott,DT,24,71,Normal,316,1,Tennessee,"6'2""",315,5310000,1850000,1620000,3,0,67,82,71,85,72,24,15,10,6,24,19,15,19,13,10,40,28,19,27,45,45,45,45,84,76,69,79,76,78,83,68,10,13,10,21,15
Kansas City Chiefs,Justin Fields,QB,27,71,Normal,588,5,Ohio State,"6'3""",228,8000000,3010000,3000000,1,0,91,95,90,65,49,91,84,80,77,32,16,17,19,15,14,58,79,87,48,29,14,16,10,25,10,10,20,26,24,14,18,17,19,10,19,18
Kansas City Chiefs,Jaylon Moore,RT,28,71,Normal,193,5,W. Michigan,"6'4""",311,20990000,8880000,18680000,1,0,62,66,58,84,75,13,6,6,6,38,36,24,27,16,9,46,22,20,35,73,73,79,76,81,39,37,34,40,44,41,36,12,13,10,16,11
Kansas City Chiefs,Jamaree Caldwell,DT,26,71,Normal,510,1,Oregon,"6'1""",340,0,0,0,0,0,67,72,67,87,74,25,14,8,6,19,18,16,16,13,10,36,25,19,34,45,45,45,45,89,74,58,76,78,78,80,73,12,14,16,24,26
Kansas City Chiefs,Jared Wiley,TE,25,70,Normal,343,2,TCU,"6'6""",249,4010000,690000,1240000,2,0,85,89,77,75,59,24,15,10,6,82,80,68,68,66,58,75,70,70,68,58,56,56,56,60,10,10,33,35,39,36,18,16,22,16,19,12
Kansas City Chiefs,Cyrus Allen,WR,23,70,Normal,512,0,Cincinnati,"5'11""",183,4370000,360000,970000,4,0,89,92,87,57,68,34,25,22,19,79,78,70,69,71,73,68,74,78,49,48,27,30,24,36,20,18,19,23,43,23,21,18,22,21,33,29
Kansas City Chiefs,Jermaine Burton,WR,25,70,Normal,603,2,Alabama,"6'0""",204,0,0,0,0,0,91,92,90,58,56,24,15,10,6,86,81,67,72,73,74,74,74,75,45,40,20,27,10,41,10,10,30,32,31,29,16,12,16,13,16,12
Kansas City Chiefs,Jeffrey Bassa,WILL,23,69,Normal,318,1,Oregon,"6'2""",235,4190000,400000,1100000,3,0,85,89,78,69,70,25,6,6,6,54,51,25,30,27,24,58,38,53,41,45,45,45,45,71,50,53,63,82,82,79,69,62,65,42,21,19
Kansas City Chiefs,Emmett Johnson,HB,22,68,Normal,416,0,Nebraska,"5'10""",205,0,0,0,0,0,89,90,77,74,66,28,24,19,15,72,60,53,67,59,44,88,75,82,68,33,27,48,30,38,11,13,20,23,23,20,22,21,22,23,24,22
Kansas City Chiefs,Jeff Caldwell,WR,23,67,Normal,411,0,Cincinnati,"6'5""",215,2820000,290000,890000,3,0,95,96,83,64,69,32,23,18,15,76,75,66,64,66,69,74,72,73,52,45,18,24,42,37,28,24,31,35,34,34,28,25,31,28,28,22
Kansas City Chiefs,Hunter Nourzad,C,26,67,Normal,238,2,Penn State,"6'3""",315,4010000,290000,1140000,2,0,67,73,66,83,76,22,8,6,6,22,12,12,10,5,5,41,5,10,15,73,73,72,69,81,38,35,34,41,35,35,35,9,9,10,22,20
Kansas City Chiefs,Lewis Bond,WR,23,67,Normal,491,0,Boston College,"5'11""",190,0,0,0,0,0,87,92,80,60,65,24,22,18,16,78,77,71,72,71,70,70,74,80,48,49,26,29,24,40,29,29,32,40,44,42,31,29,35,32,36,34
Kansas City Chiefs,John Michael Gyllenborg,FB,24,66,Normal,218,0,Wyoming,"6'5""",251,2830000,280000,890000,3,0,86,90,79,76,55,15,36,33,21,76,76,63,61,56,51,73,65,66,63,55,55,54,55,58,34,34,35,46,45,44,27,27,37,16,29,28
Kansas City Chiefs,Omari Evans,WR,22,66,Normal,387,0,Washington,"6'0""",195,3010000,90000,880000,3,0,95,93,85,62,39,23,15,10,6,75,77,70,67,70,73,68,73,79,45,49,16,26,10,43,10,10,23,27,29,24,26,20,26,23,17,16
Kansas City Chiefs,Rico Payton,CB,26,66,Normal,416,2,Pittsburg State,"5'11""",182,0,0,0,0,0,86,91,86,58,66,31,22,18,15,68,64,24,24,21,16,58,57,69,34,35,30,30,25,44,26,34,51,69,64,68,63,65,67,63,15,15
Kansas City Chiefs,Cole Brevard,DT,24,65,Normal,322,0,Texas,"6'3""",346,0,0,0,0,0,68,80,50,85,63,25,6,6,6,29,16,20,15,8,4,34,22,24,27,45,45,45,45,80,69,61,73,75,78,76,61,18,20,14,15,10
Kansas City Chiefs,Dalevon Campbell,WR,24,65,Normal,409,1,South Carolina,"6'4""",220,0,0,0,0,0,92,94,76,67,58,28,19,16,13,79,79,70,70,71,72,70,72,73,55,44,20,23,25,41,15,10,26,30,25,27,16,14,20,20,22,15
Kansas City Chiefs,Wesley Bissainthe,MIKE,22,64,Normal,235,0,Miami,"5'9""",230,2930000,180000,890000,3,0,85,89,79,76,55,24,6,6,6,64,44,14,15,5,5,60,24,65,44,47,45,44,45,67,52,48,62,80,74,80,54,65,69,44,34,31
Kansas City Chiefs,Patrick McMorris,FS,24,64,Normal,290,2,California,"6'0""",210,0,0,0,0,0,87,90,81,63,64,41,32,27,22,71,67,35,54,45,44,74,59,72,61,35,35,35,30,60,42,37,58,74,63,83,63,63,67,68,15,15
Kansas City Chiefs,Vincent Anthony Jr.,LEDG,22,63,Normal,377,0,Duke,"6'6""",260,0,0,0,0,0,78,85,79,69,60,17,6,6,6,53,43,16,10,10,10,43,32,35,32,45,45,45,45,81,66,65,70,79,74,75,58,35,50,36,16,28
Kansas City Chiefs,Xavier Nwankpa,FS,22,63,Normal,275,0,Iowa,"6'2""",213,0,0,0,0,0,90,88,85,62,57,24,6,6,6,66,60,21,23,28,24,60,51,61,43,35,35,35,35,50,36,35,53,73,69,71,55,58,66,67,19,15
Kansas City Chiefs,Kahlil Benson,RT,24,62,Normal,228,0,Indiana,"6'6""",321,0,0,0,0,0,70,70,58,83,61,15,6,6,6,24,12,12,10,5,5,26,5,10,26,71,71,68,68,79,10,10,28,16,38,31,10,12,15,10,11,12
Kansas City Chiefs,Pete Nygra,C,24,59,Normal,193,0,Louisville,"6'4""",300,0,0,0,0,0,66,74,47,74,62,22,6,6,6,30,12,14,13,5,5,25,15,10,32,69,69,72,71,76,43,37,44,32,43,43,26,18,17,10,17,11
Detroit Lions,Jahmyr Gibbs,HB,24,99,X-Factor,1849,3,Alabama,"5'9""",199,59710000,54530000,5670000,9,0,98,95,93,72,90,26,21,17,13,75,64,65,74,69,63,96,84,97,82,30,16,51,34,32,10,10,30,37,30,28,16,12,15,16,14,10
Detroit Lions,Penei Sewell,LT,25,98,Superstar,1703,5,Oregon,"6'6""",335,99680000,39020000,28000000,4,0,73,73,59,97,98,18,6,6,6,44,15,15,28,17,5,35,15,10,30,99,99,90,94,96,24,16,35,37,32,33,19,12,12,10,23,20
Detroit Lions,Amon-Ra St. Brown,WR,26,95,X-Factor,1666,5,USC,"6'0""",202,95930000,25930000,33110000,3,0,93,91,91,67,96,48,40,34,25,99,90,89,97,98,89,75,78,87,57,44,33,30,27,48,10,10,33,36,34,23,19,12,19,20,20,14
Detroit Lions,Aidan Hutchinson,LEDG,26,94,X-Factor,1946,4,Michigan,"6'6""",265,84400000,81830000,10140000,5,0,83,88,86,87,95,24,10,8,6,64,62,52,50,44,38,59,33,52,48,45,45,45,45,89,89,97,86,96,88,87,93,43,53,31,14,12
Detroit Lions,Kerby Joseph,FS,25,91,Superstar,1157,4,Illinois,"6'1""",210,6300000,43100000,5460000,4,0,88,91,86,64,94,25,6,6,6,84,70,27,33,31,29,63,65,77,50,24,24,25,25,49,23,29,53,86,76,77,96,78,90,65,21,20
Detroit Lions,Brian Branch,SS,24,91,Superstar,1145,3,Alabama,"6'0""",203,77500000,40420000,6460000,9,0,88,92,86,60,90,27,25,21,16,77,66,45,46,41,37,67,65,72,45,35,33,30,33,65,44,55,64,95,79,89,91,86,89,74,18,17
Detroit Lions,Jared Goff,QB,31,89,Superstar,2887,10,California,"6'4""",217,4400000,1000000,1080000,1,0,74,79,72,64,90,90,96,96,82,43,24,19,27,17,15,58,51,48,34,16,10,17,14,21,9,9,21,28,27,17,21,12,18,9,21,20
Detroit Lions,Jack Campbell,MIKE,26,89,Star,904,3,Iowa,"6'5""",249,47480000,12940000,4790000,5,0,85,90,87,76,87,25,6,6,6,69,66,19,19,12,7,58,52,46,54,45,45,45,45,76,64,57,83,92,93,87,90,70,75,66,16,18
Detroit Lions,D.J. Reed,CB,21,88,Normal,911,8,Kansas State,"5'9""",188,17080000,19700000,17860000,2,0,92,90,86,52,91,22,15,10,5,76,64,14,21,15,11,57,61,76,29,35,35,35,35,47,29,37,53,77,75,53,88,81,92,87,14,10
Detroit Lions,Sam LaPorta,TE,25,88,Superstar,1077,3,Iowa,"6'3""",245,9210000,3970000,6730000,1,0,86,88,85,74,87,31,25,22,17,95,84,78,82,78,68,74,72,77,72,62,62,60,59,65,48,43,57,61,59,61,43,31,36,29,17,12
Detroit Lions,Tyreek Hill,WR,32,88,Star,746,10,West Alabama,"5'10""",191,23400000,3000000,5110000,2,0,96,95,93,64,85,41,31,28,23,90,90,84,87,87,87,77,83,92,37,53,14,33,19,40,10,10,21,33,27,25,26,10,20,30,13,15
Detroit Lions,Jameson Williams,WR,25,87,Star,1025,4,Alabama,"6'2""",180,6830000,54020000,8260000,4,0,98,96,95,63,86,31,15,10,6,84,84,89,80,88,85,68,76,90,44,45,20,25,19,42,10,10,25,33,26,22,16,15,22,14,18,17
Detroit Lions,Kevin Zeitler,LG,36,85,Normal,450,14,Wisconsin,"6'4""",332,15400000,3000000,4220000,2,0,72,66,56,91,87,12,6,6,6,15,15,15,15,5,5,40,6,10,20,82,83,88,89,92,10,10,15,21,25,20,13,13,15,10,18,16
Detroit Lions,Alim McNeill,DT,26,83,Star,578,5,N.C. State,"6'2""",315,71450000,25950000,28960000,3,0,74,80,63,93,89,21,6,6,6,48,33,29,27,22,17,46,33,36,56,50,47,47,45,86,82,73,82,80,83,79,89,19,27,19,23,19
Detroit Lions,Derrick Moore,REDG,23,81,Superstar,1227,0,Michigan,"6'4""",255,6640000,4760000,2070000,4,0,82,88,78,85,74,16,14,20,13,33,31,16,17,15,10,51,43,31,36,45,45,45,45,83,80,70,87,86,85,90,77,42,49,30,26,20
Detroit Lions,DaQuan Jones,DT,34,81,Normal,402,12,Penn State,"6'4""",320,6300000,500000,6800000,1,0,70,64,62,88,91,16,6,6,6,24,15,15,15,8,4,39,10,10,15,45,45,45,45,89,84,69,82,82,84,80,94,24,36,19,7,17
Detroit Lions,Jack Fox,P,30,79,Normal,247,8,Rice,"6'2""",218,10390000,4450000,3970000,1,0,87,83,63,50,68,53,47,29,15,23,15,15,15,15,15,39,5,10,10,16,16,17,17,16,10,10,29,32,29,12,24,11,20,10,95,83
Detroit Lions,Chuck Clark,FS,31,78,Normal,395,9,Virginia Tech,"6'0""",210,1300000,180000,1480000,1,0,87,89,84,67,82,30,15,10,10,68,62,15,20,10,10,61,44,61,52,35,35,35,35,65,38,49,53,78,76,84,80,72,74,65,25,25
Detroit Lions,Blake Miller,RT,22,78,Star,498,0,Clemson,"6'6""",317,9480000,12360000,3970000,4,0,71,75,60,92,84,15,6,6,6,22,14,18,19,5,5,25,11,10,28,79,79,84,82,85,31,30,31,33,34,44,23,11,12,10,10,12
Detroit Lions,Jake Bates,K,27,77,Normal,351,3,Arkansas,"5'10""",202,1070000,0,1070000,1,0,72,74,61,35,60,32,28,22,13,31,12,12,10,10,10,32,18,10,10,20,15,20,15,15,10,10,10,25,26,24,15,10,10,10,97,87
Detroit Lions,Hogan Hatten,LS,26,77,Normal,322,2,Idaho,"6'1""",238,2820000,0,1070000,1,0,78,83,79,68,57,29,6,6,6,59,45,24,39,35,29,54,25,55,45,45,40,47,50,72,58,48,65,70,75,79,43,48,55,53,17,20
Detroit Lions,Tate Ratledge,RG,25,77,Star,534,1,Georgia,"6'7""",315,5430000,2200000,1730000,3,0,73,78,71,88,80,10,6,6,6,42,29,26,26,19,13,41,27,23,40,79,80,76,77,84,35,30,35,34,38,37,35,20,27,15,59,56
Detroit Lions,Tyleik Williams,DT,23,76,Normal,413,1,Ohio State,"6'3""",329,5920000,10540000,3740000,3,0,75,78,68,91,74,18,15,10,7,28,20,18,18,14,10,39,26,24,32,45,45,45,45,87,72,69,82,77,79,76,73,13,19,18,18,18
Detroit Lions,D.J. Wonnum,REDG,28,76,Normal,562,6,South Carolina,"6'5""",258,1370000,1590000,2960000,1,0,81,80,75,82,81,18,6,6,6,48,31,16,13,6,3,46,22,34,39,45,45,45,45,80,75,68,78,81,84,80,79,45,53,31,17,15
Detroit Lions,Roger McCreary,CB,26,76,Normal,616,4,Auburn,"5'11""",190,1210000,180000,1390000,1,0,88,90,86,65,75,39,31,28,24,72,58,37,38,33,29,63,54,72,32,35,35,35,35,54,38,47,58,74,68,65,74,77,76,84,42,36
Detroit Lions,Isiah Pacheco,HB,27,76,Normal,411,4,Rutgers,"5'10""",216,1810000,0,1810000,1,0,93,95,85,80,72,38,34,27,22,70,46,50,63,56,49,95,77,82,84,34,20,54,38,42,13,18,37,40,37,42,26,19,32,23,22,14
Detroit Lions,Greg Dortch,WR,28,75,Normal,513,8,Wake Forest,"5'7""",175,1210000,130000,1340000,1,0,90,90,86,43,78,38,28,23,17,87,82,63,78,75,71,68,70,86,35,37,13,25,10,38,10,10,22,26,23,16,16,18,25,12,19,14
Detroit Lions,Cade Mays,C,27,75,Normal,349,4,Tennessee,"6'6""",325,10200000,9160000,2760000,3,0,64,68,60,82,78,20,6,6,6,21,15,15,15,5,5,19,7,10,20,77,75,83,81,83,21,15,24,22,21,23,22,10,10,10,11,10
Detroit Lions,Christian Izien,SS,26,75,Normal,393,3,Rutgers,"5'9""",200,1250000,700000,1950000,1,0,92,90,85,52,76,25,26,25,22,68,63,32,48,45,39,57,44,70,31,30,30,30,30,45,34,44,46,80,66,77,77,71,74,64,12,11
Detroit Lions,Isaac TeSlaa,WR,24,74,Normal,536,1,Arkansas,"6'4""",214,5080000,1550000,1500000,3,0,91,91,88,65,76,69,48,48,47,84,86,73,75,76,69,70,69,73,54,48,29,23,21,39,31,35,41,43,28,43,29,23,30,21,18,32
Detroit Lions,Levi Onwuzurike,DT,28,74,Normal,455,5,Washington,"6'3""",304,1210000,0,1210000,1,0,78,81,73,87,74,25,6,6,6,28,16,13,15,8,4,32,21,29,29,45,45,45,45,83,68,76,76,77,83,79,72,21,30,19,15,10
Detroit Lions,Derrick Barnes,SAM,27,74,Normal,244,5,Purdue,"6'1""",245,10000000,11520000,9260000,2,0,85,82,71,79,78,25,15,12,6,59,56,26,38,24,10,69,50,64,68,45,45,46,46,79,72,66,73,83,84,85,74,58,66,42,21,20
Detroit Lions,Malcolm Rodriguez,WILL,27,74,Normal,402,4,Oklahoma State,"5'11""",225,1400000,0,1400000,1,0,86,89,78,80,68,45,47,44,40,58,37,15,20,10,6,58,47,52,39,45,45,45,45,86,48,53,72,86,84,81,69,53,62,36,20,19
Detroit Lions,Jakorian Bennett,CB,26,74,Normal,584,3,Maryland,"5'11""",195,3830000,0,1140000,1,0,95,97,89,54,66,29,23,21,20,75,73,25,21,14,11,58,65,74,29,35,35,31,31,39,29,37,38,68,55,60,65,73,72,65,14,14
Detroit Lions,Avonte Maddox,FS,30,73,Normal,282,8,Pittsburgh,"5'9""",191,1300000,180000,1480000,1,0,91,91,91,55,72,27,6,6,6,71,67,27,37,27,24,62,48,83,25,40,35,35,40,45,25,39,44,71,59,61,72,72,77,74,19,10
Detroit Lions,Ennis Rakestraw Jr,CB,24,73,Normal,469,2,Missouri,"6'0""",183,4720000,1730000,1760000,2,0,89,93,87,57,69,26,21,14,11,58,54,25,16,14,10,53,65,72,32,35,27,35,21,44,29,37,45,68,67,61,70,76,74,70,11,10
Detroit Lions,Devin White,WILL,21,73,Normal,459,7,LSU,"6'0""",252,1080000,0,1080000,1,0,87,88,80,76,71,23,6,6,6,69,46,26,24,19,12,62,34,65,47,45,45,45,45,80,62,68,68,84,83,84,68,60,68,53,18,14
Detroit Lions,Payton Turner,LEDG,27,73,Normal,595,5,Houston,"6'6""",270,1140000,0,1140000,1,0,79,83,82,82,68,28,6,6,6,37,21,16,15,7,4,39,16,36,30,45,45,45,45,86,75,66,73,82,84,86,63,23,34,16,15,15
Detroit Lions,Tyler Conklin,TE,31,72,Normal,345,8,Central Michigan,"6'3""",254,1300000,0,1300000,1,0,83,83,77,66,74,30,20,15,10,87,82,67,66,58,54,74,70,67,74,63,58,59,58,66,20,18,24,26,28,27,12,15,17,10,19,17
Detroit Lions,Christian Mahogany,LG,25,72,Normal,380,2,Boston College,"6'3""",327,3860000,130000,1100000,2,0,68,76,60,89,65,26,7,6,5,28,22,14,15,11,9,21,23,22,31,77,78,74,75,85,34,23,32,25,27,38,24,8,9,10,19,12
Detroit Lions,Ben Bartch,LG,28,72,Normal,349,6,St. John's,"6'6""",309,1210000,0,1210000,1,0,67,60,68,85,75,25,6,6,6,54,44,34,40,33,24,56,40,36,46,76,74,72,71,83,15,10,15,22,29,35,15,12,15,10,37,27
Detroit Lions,Thomas Harper,SS,25,71,Normal,395,2,Notre Dame,"5'10""",195,2820000,0,1070000,1,0,89,94,80,60,66,25,20,15,10,57,61,20,22,18,15,59,52,67,42,35,35,35,35,47,36,42,44,73,68,55,65,76,71,66,20,15
Detroit Lions,Rock Ya-Sin,CB,30,71,Normal,251,7,Temple,"5'11""",192,1640000,1560000,3200000,1,0,89,87,84,68,67,27,6,6,6,69,63,17,22,12,10,59,55,71,25,35,35,35,35,52,24,36,51,75,52,55,63,77,75,83,20,18
Detroit Lions,Damone Clark,MIKE,26,71,Normal,319,4,LSU,"6'3""",240,1210000,180000,1390000,1,0,89,89,79,67,67,24,19,13,10,57,52,31,32,29,25,58,44,61,40,45,45,45,45,81,49,46,68,81,91,81,63,65,65,46,16,15
Detroit Lions,Tyre West,LEDG,23,70,Normal,551,0,Tennessee,"6'2""",283,4370000,160000,920000,4,0,78,82,71,83,63,21,17,18,10,35,31,16,17,15,10,50,46,31,39,45,45,45,45,81,69,62,79,80,82,84,63,17,23,27,27,20
Detroit Lions,Mekhi Wingo,DT,23,70,Normal,361,2,LSU,"6'1""",288,4010000,130000,1110000,2,0,77,86,73,79,66,27,6,6,6,45,39,12,10,3,2,40,10,10,50,45,45,45,45,86,72,67,76,79,83,82,64,15,20,10,35,25
Detroit Lions,Jimmy Rolder,WILL,22,70,Normal,336,0,Michigan,"6'2""",238,4370000,1120000,1160000,4,0,86,90,83,69,70,39,6,6,6,60,58,31,42,37,32,55,33,35,42,44,59,60,45,68,51,49,67,83,81,80,69,61,61,48,11,14
Detroit Lions,Juice Scruggs,C,26,70,Normal,241,3,Penn State,"6'3""",308,4650000,1410000,1930000,1,0,65,74,60,87,75,17,6,6,6,36,15,14,15,7,5,31,15,10,25,71,69,79,77,85,51,39,46,47,48,52,45,10,10,10,28,24
Detroit Lions,Kendrick Law,WR,22,70,Normal,630,0,Kentucky,"5'11""",203,0,0,0,0,0,91,92,92,66,55,31,22,18,15,80,77,71,69,69,68,72,76,81,55,49,34,30,28,39,19,21,22,22,24,23,29,18,20,20,33,30
Detroit Lions,Miles Frazier,RG,24,69,Normal,306,1,LSU,"6'6""",325,3950000,320000,1080000,3,0,64,71,59,89,70,21,6,6,6,43,46,28,34,30,26,37,30,24,28,72,73,71,72,83,42,38,42,28,28,36,29,22,24,10,16,14
Detroit Lions,Joshua Dobbs,QB,31,68,Normal,520,9,Tennessee,"6'3""",220,1430000,0,1430000,1,0,87,85,84,74,59,85,83,81,76,52,40,28,30,20,10,57,74,74,73,20,15,24,20,36,10,10,27,34,33,39,18,18,25,15,20,15
Detroit Lions,Sione Vaki,HB,25,68,Normal,398,2,Utah,"6'0""",216,0,0,0,0,0,89,91,83,74,69,48,47,42,35,69,55,58,64,56,49,84,75,81,77,42,38,53,39,65,43,52,61,77,69,78,64,57,70,59,35,33
Detroit Lions,Keith Abney II,CB,21,68,Normal,548,0,Arizona State,"5'10""",188,0,0,0,0,0,91,91,86,57,64,26,6,6,6,65,64,39,39,38,33,59,57,71,36,35,35,35,35,44,37,35,45,68,56,60,65,71,72,65,17,15
Detroit Lions,Ahmed Hassanein,REDG,24,68,Normal,559,1,Boise State,"6'3""",275,0,0,0,0,0,80,81,76,83,72,25,14,8,7,36,23,15,15,10,7,43,22,32,27,45,45,45,45,79,71,69,71,75,73,76,71,24,31,26,23,18
Detroit Lions,Jha'Quan Jackson,WR,26,68,Normal,491,2,Tulane,"5'9""",188,0,0,0,0,0,92,92,85,54,65,22,15,10,6,80,76,66,71,70,68,73,70,78,36,37,23,29,20,36,10,10,20,35,26,12,14,12,19,15,18,14
Detroit Lions,Giovanni Manu,LT,25,67,Normal,316,2,Univ. British Columbia,"6'7""",354,3680000,730000,1250000,2,0,70,75,50,86,49,29,15,12,9,37,35,28,24,23,22,44,37,23,45,76,77,69,74,82,41,23,39,42,43,49,16,7,7,8,21,15
Detroit Lions,Dominic Lovett,WR,23,67,Normal,491,1,Georgia,"5'10""",185,0,0,0,0,0,92,92,80,62,66,12,12,10,10,82,76,70,69,68,69,73,71,72,55,38,17,24,21,31,21,24,28,27,33,23,44,67,50,30,21,21
Detroit Lions,Luke Altmyer,QB,23,66,Normal,661,0,Illinois,"6'1""",210,3090000,0,880000,3,0,82,86,82,61,40,88,83,77,76,56,32,16,44,24,26,53,69,63,61,34,30,41,28,34,25,26,22,35,23,23,66,23,24,21,19,17
Detroit Lions,Nick Whiteside,CB,26,66,Normal,416,1,Saginaw Valley,"6'1""",200,0,0,0,0,0,89,90,81,54,63,25,6,6,6,67,66,23,25,19,13,58,51,71,28,35,35,33,35,50,25,31,42,69,52,57,61,67,74,69,15,15
Detroit Lions,Dan Jackson,SS,25,66,Normal,337,1,Georgia,"6'0""",194,0,0,0,0,0,91,93,80,62,62,24,6,6,6,64,58,26,29,22,18,64,53,65,46,35,35,35,35,55,34,33,52,78,63,77,58,64,68,65,19,15
Detroit Lions,Blake Watson,HB,26,66,Normal,320,2,Memphis,"5'9""",195,0,0,0,0,0,91,91,80,72,67,37,25,20,16,70,57,55,65,58,52,84,75,76,76,44,24,50,32,39,10,10,33,43,34,28,26,18,25,22,29,18
Detroit Lions,Brandon Codrington,CB,25,66,Normal,438,2,North Carolina Central,"5'9""",185,0,0,0,0,0,93,92,82,61,63,26,6,6,6,57,56,15,25,22,19,62,55,76,32,35,35,35,35,54,36,26,52,74,64,68,64,63,66,67,15,12
Detroit Lions,Brock Wright,TE,27,65,Normal,175,5,Notre Dame,"6'4""",255,5530000,3570000,4730000,1,0,85,88,72,79,74,26,15,10,6,79,76,60,64,58,53,73,45,58,55,59,60,58,58,68,10,10,35,34,43,26,16,11,14,13,22,21
Detroit Lions,Skyler Gill-Howard,DT,23,65,Normal,325,0,Texas Tech,"6'1""",280,0,0,0,0,0,70,70,67,81,65,13,6,6,6,50,28,27,17,15,2,52,14,26,44,45,45,45,45,86,71,68,74,76,79,77,62,27,22,28,13,14
Detroit Lions,Deven Eastern,DT,23,64,Normal,300,0,Minnesota,"6'5""",315,0,0,0,0,0,67,75,56,85,60,17,6,6,6,34,29,25,19,17,2,42,15,29,43,45,45,45,45,88,73,66,75,76,75,77,58,23,24,21,17,27
Green Bay Pack,Micah Parsons,REDG,27,98,X-Factor,2105,5,Penn State,"6'3""",245,63250000,108800000,19190000,4,0,89,94,89,91,98,30,6,6,6,62,47,36,40,36,31,69,57,71,62,45,45,45,45,84,93,97,80,94,89,84,96,59,64,57,20,20
Green Bay Pack,Josh Jacobs,HB,21,93,Superstar,1173,7,Alabama,"5'10""",220,51200000,27440000,14540000,6,0,93,89,85,83,92,36,37,31,23,72,55,51,62,55,41,95,94,92,91,39,33,56,40,54,10,10,28,36,34,25,20,22,30,20,15,10
Green Bay Pack,Xavier McKinney,SS,27,93,X-Factor,1230,6,Alabama,"6'0""",201,20310000,42290000,9850000,2,0,88,89,87,67,94,25,6,6,6,79,72,20,10,10,10,62,38,71,37,35,35,35,35,64,46,54,64,91,84,86,96,81,88,77,15,12
Green Bay Pack,Jordan Love,QB,27,87,Superstar,1846,6,Utah State,"6'4""",219,80100000,123140000,36120000,3,0,85,86,77,62,87,92,90,92,86,21,16,14,15,14,13,67,53,65,51,19,18,18,15,21,10,10,26,31,26,23,16,16,20,12,42,27
